MNE,2000,0.0,0.0,0.0,-0.029252771318954984
MAR,2000,0.5333333333333333,0.3333333333333333,49.0,0.7333333333333333
MOZ,2000,0.6666666666666666,0.3333333333333333,48.0,0.5
MMR,2000,1.0,1.0,100.0,1.0
NAM,2000,0.7333333333333333,0.1,34.0,0.2
NRU,2000,0.06666666666666667,0.06666666666666667,6.0,0.06666666666666667
NPL,2000,0.6666666666666666,0.26666666666666666,59.0,0.8666666666666667
NLD,2000,0.13333333333333333,0.13333333333333333,14.0,0.2
NZL,2000,0.1,0.03333333333333333,8.0,0.13333333333333333
NIC,2000,0.4,0.43333333333333335,40.0,0.4666666666666667
NER,2000,0.9333333333333333,0.4666666666666667,62.0,0.6333333333333333
NGA,2000,0.36666666666666664,0.6,53.0,0.5333333333333333
PRK,2000,1.0,1.0,100.0,1.0
NOR,2000,0.0,0.03333333333333333,5.0,0.13333333333333333
OMN,2000,0.8666666666666667,0.5,71.0,1.0
PAK,2000,1.0,0.3,64.0,0.5
PLW,2000,0.0,0.0,0.0,-0.029252771318954984
PAN,2000,0.13333333333333333,0.36666666666666664,30.0,0.5
PNG,2000,0.4666666666666667,0.13333333333333333,28.0,0.3333333333333333
PRY,2000,0.7,0.3333333333333333,51.0,0.4666666666666667
PER,2000,0.7333333333333333,0.3333333333333333,67.0,0.8333333333333334
PHL,2000,0.4,0.2,30.0,0.3333333333333333
POL,2000,0.23333333333333334,0.13333333333333333,19.0,0.26666666666666666
PRT,2000,0.13333333333333333,0.13333333333333333,17.0,0.3
QAT,2000,0.9,0.6666666666666666,62.0,0.5
ROU,2000,0.4666666666666667,0.5,44.0,0.3333333333333333
RUS,2000,0.6666666666666666,0.6,60.0,0.4
RWA,2000,1.0,0.5333333333333333,72.0,0.8333333333333334
KNA,2000,0.13333333333333333,0.06666666666666667,18.0,0.4
LCA,2000,0.16666666666666666,0.06666666666666667,13.0,0.2
VCT,2000,0.26666666666666666,0.06666666666666667,16.0,0.2
WSM,2000,0.4,0.3333333333333333,34.0,0.23333333333333334
SMR,2000,0.0,0.0,0.0,-0.029252771318954984
STP,2000,0.26666666666666666,0.16666666666666666,27.0,0.4666666666666667
SAU,2000,1.0,1.0,90.0,1.0
SEN,2000,0.3333333333333333,0.3,33.0,0.4666666666666667
SRB,2000,0.0,0.0,0.0,-0.029252771318954984
SCG,2000,0.8666666666666667,0.6333333333333333,81.0,0.8666666666666667
SYC,2000,0.6666666666666666,0.3,50.0,0.6666666666666666
SLE,2000,1.0,0.5,85.0,1.0
SGP,2000,0.6,0.7333333333333333,66.0,0.8666666666666667
SVK,2000,0.2,0.26666666666666666,30.0,0.5
SVN,2000,0.3333333333333333,0.36666666666666664,27.0,0.2
SLB,2000,0.3333333333333333,0.1,18.0,0.16666666666666666
SOM,2000,1.0,0.8666666666666667,88.0,1.0
SOM,2000,0.0,0.0,0.0,-0.029252771318954984
ZAF,2000,0.4,0.13333333333333333,25.0,0.26666666666666666
KOR,2000,0.5333333333333333,0.16666666666666666,27.0,0.2
SSD,2000,0.0,0.0,0.0,-0.029252771318954984
ESP,2000,0.23333333333333334,0.13333333333333333,18.0,0.2
LKA,2000,1.0,0.4,70.0,0.6
SDN,2000,1.0,0.6666666666666666,85.0,1.0
SUR,2000,0.36666666666666664,0.3333333333333333,31.0,0.3333333333333333
SWZ,2000,0.9666666666666667,0.43333333333333335,77.0,1.0
SWE,2000,0.06666666666666667,0.13333333333333333,11.0,0.13333333333333333
CHE,2000,0.06666666666666667,0.06666666666666667,8.0,0.13333333333333333
SYR,2000,0.9333333333333333,0.4666666666666667,73.0,1.0
TWN,2000,0.26666666666666666,0.26666666666666666,21.0,0.16666666666666666
TJK,2000,1.0,1.0,94.0,1.0
TZA,2000,0.5333333333333333,0.26666666666666666,49.0,0.7
THA,2000,0.3,0.23333333333333334,30.0,0.4
GMB,2000,1.0,0.16666666666666666,70.0,1.0
TLS,2000,0.0,0.0,0.0,-0.029252771318954984
TGO,2000,0.9666666666666667,0.3333333333333333,74.0,1.0
TON,2000,0.5,0.23333333333333334,36.0,0.4666666666666667
TTO,2000,0.3333333333333333,0.26666666666666666,28.0,0.3333333333333333
TUN,2000,1.0,0.3,74.0,1.0
TUR,2000,0.6666666666666666,0.36666666666666664,58.0,0.7333333333333333
TKM,2000,1.0,0.8666666666666667,86.0,1.0
TUV,2000,0.0,0.0,0.0,-0.029252771318954984
UGA,2000,0.5666666666666667,0.1,40.0,0.6
UKR,2000,0.6333333333333333,0.43333333333333335,60.0,0.6
ARE,2000,1.0,0.5333333333333333,76.0,1.0
GBR,2000,0.2,0.23333333333333334,20.0,0.23333333333333334
USA,2000,0.13333333333333333,0.2,13.0,0.06666666666666667
URY,2000,0.36666666666666664,0.2,29.0,0.4
UZB,2000,0.9666666666666667,0.6666666666666666,83.0,1.0
VUT,2000,0.5,0.3333333333333333,44.0,0.5666666666666667
VEN,2000,0.4,0.26666666666666666,34.0,0.4
VNM,2000,1.0,0.3333333333333333,75.0,1.0
PSE,2000,0.0,0.0,0.0,-0.029252771318954984
YEM,2000,0.9,0.3,68.0,0.9
ZMB,2000,0.9,0.36666666666666664,62.0,0.6333333333333333
ZWE,2000,0.8333333333333334,0.4666666666666667,67.0,0.7666666666666667
AFG,2001,1.0,1.0,95.0,1.0
ALB,2001,0.7666666666666667,0.5333333333333333,56.0,0.5333333333333333
DZA,2001,0.7333333333333333,0.7333333333333333,74.0,0.9333333333333333
AND,2001,0.0,0.0,0.0,-0.03291594188494518
AGO,2001,0.8666666666666667,0.4666666666666667,80.0,1.0
ATG,2001,0.8,0.13333333333333333,46.0,0.6
ARG,2001,0.43333333333333335,0.26666666666666666,33.0,0.3333333333333333
ARM,2001,0.7,0.6333333333333333,59.0,0.5333333333333333
AUS,2001,0.06666666666666667,0.2,10.0,0.06666666666666667
AUT,2001,0.16666666666666666,0.06666666666666667,14.0,0.23333333333333334
AZE,2001,0.8666666666666667,0.6,76.0,0.8
BHS,2001,0.1,0.06666666666666667,7.0,0.06666666666666667
BHR,2001,0.9666666666666667,0.5666666666666667,75.0,0.9333333333333333
BGD,2001,0.7,0.4666666666666667,60.0,0.6666666666666666
BRB,2001,0.26666666666666666,0.2,16.0,0.06666666666666667
BLR,2001,0.9333333333333333,0.5333333333333333,80.0,0.8666666666666667
BEL,2001,0.13333333333333333,0.06666666666666667,9.0,0.06666666666666667
BLZ,2001,0.3,0.3333333333333333,25.0,0.2
BEN,2001,0.26666666666666666,0.3,30.0,0.4
BTN,2001,0.9666666666666667,0.6,76.0,0.9666666666666667
BOL,2001,0.2,0.13333333333333333,22.0,0.26666666666666666
BIH,2001,0.5666666666666667,0.6,54.0,0.5333333333333333
BWA,2001,0.3,0.23333333333333334,27.0,0.3
BRA,2001,0.3333333333333333,0.36666666666666664,31.0,0.26666666666666666
BRN,2001,1.0,0.5333333333333333,74.0,0.9333333333333333
BGR,2001,0.26666666666666666,0.3,26.0,0.23333333333333334
BFA,2001,0.43333333333333335,0.3333333333333333,39.0,0.5
BDI,2001,0.9,0.7666666666666667,80.0,0.8666666666666667
KHM,2001,0.7666666666666667,0.4666666666666667,61.0,0.6666666666666666
CMR,2001,0.7666666666666667,0.6333333333333333,71.0,0.8
CAN,2001,0.13333333333333333,0.23333333333333334,15.0,0.1
CPV,2001,0.4,0.3333333333333333,32.0,0.3333333333333333
CAF,2001,0.7333333333333333,0.5333333333333333,61.0,0.7
TCD,2001,0.8,0.7666666666666667,72.0,0.8
CHL,2001,0.3333333333333333,0.23333333333333334,27.0,0.3
CHN,2001,0.9333333333333333,0.5,80.0,1.0
COL,2001,0.6333333333333333,0.5,60.0,0.5333333333333333
COM,2001,0.4,0.5,38.0,0.3
COG,2001,0.8,0.6333333333333333,71.0,0.9
COD,2001,0.8666666666666667,0.8,83.0,0.7666666666666667
CRI,2001,0.13333333333333333,0.23333333333333334,16.0,0.16666666666666666
CIV,2001,0.8666666666666667,0.6,77.0,0.8666666666666667
XXC,2001,0.0,0.0,0.0,-0.03291594188494518
HRV,2001,0.5666666666666667,0.43333333333333335,50.0,0.6
CUB,2001,0.9666666666666667,0.9666666666666667,94.0,0.9666666666666667
CYP,2001,0.26666666666666666,0.16666666666666666,18.0,0.13333333333333333
CZE,2001,0.3,0.2,24.0,0.2
DNK,2001,0.06666666666666667,0.16666666666666666,9.0,0.06666666666666667
DJI,2001,0.7,0.5333333333333333,63.0,0.7333333333333333
DMA,2001,0.26666666666666666,0.2,16.0,0.06666666666666667
DOM,2001,0.3333333333333333,0.4666666666666667,30.0,0.2
ECU,2001,0.43333333333333335,0.43333333333333335,40.0,0.4666666666666667
EGY,2001,0.8,0.6333333333333333,69.0,0.7
SLV,2001,0.4666666666666667,0.4666666666666667,37.0,0.3
GNQ,2001,0.9333333333333333,0.7666666666666667,79.0,0.9333333333333333
ERI,2001,0.9,0.43333333333333335,68.0,0.9333333333333333
EST,2001,0.2,0.3,20.0,0.16666666666666666
ETH,2001,0.7,0.6333333333333333,64.0,0.6666666666666666
FJI,2001,0.4,0.4666666666666667,44.0,0.4666666666666667
FIN,2001,0.2,0.2,14.0,0.06666666666666667
FRA,2001,0.3333333333333333,0.3,21.0,0.06666666666666667
GAB,2001,0.5666666666666667,0.6666666666666666,55.0,0.5666666666666667
GEO,2001,0.5666666666666667,0.6,53.0,0.4666666666666667
DEU,2001,0.13333333333333333,0.1,13.0,0.2
GHA,2001,0.5333333333333333,0.5,55.0,0.6333333333333333
GRC,2001,0.3333333333333333,0.13333333333333333,30.0,0.3333333333333333
GRD,2001,0.16666666666666666,0.36666666666666664,20.0,0.13333333333333333
GTM,2001,0.6333333333333333,0.43333333333333335,49.0,0.43333333333333335
GIN,2001,0.8333333333333334,0.5333333333333333,71.0,0.9
GNB,2001,0.8,0.7333333333333333,56.0,0.3333333333333333
GUY,2001,0.3333333333333333,0.23333333333333334,22.0,0.16666666666666666
HTI,2001,0.6666666666666666,0.5333333333333333,59.0,0.5666666666666667
HND,2001,0.6,0.4666666666666667,45.0,0.36666666666666664
HKG,2001,0.0,0.0,0.0,-0.03291594188494518
HUN,2001,0.4,0.2,28.0,0.26666666666666666
ISL,2001,0.06666666666666667,0.26666666666666666,12.0,0.06666666666666667
IND,2001,0.4666666666666667,0.36666666666666664,42.0,0.3333333333333333
IDN,2001,0.3333333333333333,0.5333333333333333,47.0,0.5
IRN,2001,0.9,0.4,72.0,0.9333333333333333
IRQ,2001,1.0,1.0,100.0,1.0
IRL,2001,0.16666666666666666,0.23333333333333334,18.0,0.2
ISR,2001,0.3333333333333333,0.13333333333333333,30.0,0.36666666666666664
PSE,2001,0.8666666666666667,0.4,70.0,0.7333333333333333
ITA,2001,0.4,0.4,27.0,0.06666666666666667
JAM,2001,0.13333333333333333,0.16666666666666666,11.0,0.06666666666666667
JPN,2001,0.36666666666666664,0.3333333333333333,23.0,0.06666666666666667
JOR,2001,0.7,0.4,60.0,0.7666666666666667
KAZ,2001,0.7666666666666667,0.5333333333333333,70.0,0.8666666666666667
KEN,2001,0.9,0.5666666666666667,70.0,0.6666666666666666
KIR,2001,0.26666666666666666,0.13333333333333333,22.0,0.3
XKX,2001,0.0,0.0,0.0,-0.03291594188494518
KWT,2001,0.7333333333333333,0.13333333333333333,48.0,0.7
KGZ,2001,0.7333333333333333,0.4666666666666667,61.0,0.6666666666666666
LAO,2001,0.8666666666666667,0.5333333333333333,69.0,0.8666666666666667
LVA,2001,0.3,0.3333333333333333,24.0,0.13333333333333333
LBN,2001,0.7333333333333333,0.5666666666666667,61.0,0.7
LSO,2001,0.5333333333333333,0.5666666666666667,52.0,0.5666666666666667
LBR,2001,0.6,0.8333333333333334,68.0,0.6666666666666666
LBY,2001,1.0,1.0,90.0,1.0
LIE,2001,0.0,0.0,0.0,-0.03291594188494518
LTU,2001,0.23333333333333334,0.26666666666666666,20.0,0.16666666666666666
LUX,2001,0.13333333333333333,0.13333333333333333,10.0,0.06666666666666667
MKD,2001,0.6,0.3333333333333333,44.0,0.4666666666666667
MDG,2001,0.5,0.3,32.0,0.26666666666666666
MWI,2001,0.5333333333333333,0.5,52.0,0.6333333333333333
MYS,2001,0.9,0.5333333333333333,70.0,0.7
MDV,2001,0.9,0.3,65.0,0.9666666666666667
MLI,2001,0.16666666666666666,0.13333333333333333,22.0,0.4
MLT,2001,0.16666666666666666,0.1,14.0,0.2
MHL,2001,0.1,0.06666666666666667,8.0,0.1
MRT,2001,0.8333333333333334,0.5333333333333333,67.0,0.7333333333333333
MUS,2001,0.2,0.06666666666666667,17.0,0.3
MEX,2001,0.5666666666666667,0.36666666666666664,46.0,0.3333333333333333
FSM,2001,0.4,0.23333333333333334,22.0,0.1
MDA,2001,0.5333333333333333,0.5333333333333333,59.0,0.8333333333333334
MCO,2001,0.0,0.0,0.0,-0.03291594188494518
MNG,2001,0.3,0.26666666666666666,28.0,0.36666666666666664
MNE,2001,0.0,0.0,0.0,-0.03291594188494518
MAR,2001,0.5333333333333333,0.3333333333333333,53.0,0.7333333333333333
MOZ,2001,0.5666666666666667,0.43333333333333335,48.0,0.5
MMR,2001,1.0,1.0,100.0,1.0
NAM,2001,0.7333333333333333,0.13333333333333333,34.0,0.2
NRU,2001,0.23333333333333334,0.1,13.0,0.06666666666666667
NPL,2001,0.6,0.4666666666666667,57.0,0.7333333333333333
NLD,2001,0.13333333333333333,0.13333333333333333,15.0,0.2
NZL,2001,0.1,0.06666666666666667,8.0,0.1
NIC,2001,0.36666666666666664,0.6,40.0,0.36666666666666664
NER,2001,0.7666666666666667,0.6666666666666666,62.0,0.6
NGA,2001,0.36666666666666664,0.6,55.0,0.5333333333333333
PRK,2001,1.0,1.0,100.0,1.0
NOR,2001,0.0,0.06666666666666667,5.0,0.1
OMN,2001,0.8666666666666667,0.5,71.0,1.0
PAK,2001,0.7333333333333333,0.5,57.0,0.5
PLW,2001,0.0,0.0,0.0,-0.03291594188494518
PAN,2001,0.13333333333333333,0.36666666666666664,30.0,0.5
PNG,2001,0.23333333333333334,0.36666666666666664,29.0,0.3333333333333333
PRY,2001,0.6,0.4666666666666667,51.0,0.5
PER,2001,0.5,0.43333333333333335,54.0,0.6666666666666666
PHL,2001,0.4,0.23333333333333334,30.0,0.2
POL,2001,0.2,0.2,19.0,0.23333333333333334
PRT,2001,0.13333333333333333,0.13333333333333333,17.0,0.3
QAT,2001,0.9,0.6666666666666666,62.0,0.5
ROU,2001,0.4666666666666667,0.5,44.0,0.3333333333333333
RUS,2001,0.6,0.6,60.0,0.4666666666666667
RWA,2001,0.9333333333333333,0.6333333333333333,72.0,0.8333333333333334
KNA,2001,0.13333333333333333,0.06666666666666667,18.0,0.4
LCA,2001,0.16666666666666666,0.06666666666666667,13.0,0.2
VCT,2001,0.26666666666666666,0.06666666666666667,16.0,0.2
WSM,2001,0.2,0.36666666666666664,21.0,0.13333333333333333
SMR,2001,0.0,0.0,0.0,-0.03291594188494518
STP,2001,0.26666666666666666,0.16666666666666666,25.0,0.4
SAU,2001,1.0,1.0,92.0,1.0
SEN,2001,0.23333333333333334,0.4,34.0,0.43333333333333335
SRB,2001,0.0,0.0,0.0,-0.03291594188494518
SCG,2001,0.5333333333333333,0.5333333333333333,56.0,0.6
SYC,2001,0.6666666666666666,0.3,51.0,0.7
SLE,2001,0.8333333333333334,0.6,75.0,0.8333333333333334
SGP,2001,0.6666666666666666,0.7333333333333333,68.0,0.8666666666666667
SVK,2001,0.2,0.26666666666666666,26.0,0.36666666666666664
SVN,2001,0.26666666666666666,0.23333333333333334,21.0,0.2
SLB,2001,0.4,0.13333333333333333,22.0,0.16666666666666666
SOM,2001,1.0,0.8666666666666667,86.0,0.9
SOM,2001,0.0,0.0,0.0,-0.03291594188494518
ZAF,2001,0.3,0.2,23.0,0.23333333333333334
KOR,2001,0.4666666666666667,0.23333333333333334,27.0,0.16666666666666666
SSD,2001,0.0,0.0,0.0,-0.03291594188494518
ESP,2001,0.2,0.2,20.0,0.16666666666666666
LKA,2001,0.8666666666666667,0.5333333333333333,74.0,0.7333333333333333
SDN,2001,1.0,0.6666666666666666,85.0,1.0
SUR,2001,0.23333333333333334,0.3333333333333333,28.0,0.3333333333333333
SWZ,2001,0.9666666666666667,0.43333333333333335,77.0,1.0
SWE,2001,0.06666666666666667,0.13333333333333333,10.0,0.13333333333333333
CHE,2001,0.06666666666666667,0.06666666666666667,8.0,0.13333333333333333
SYR,2001,0.9,0.4666666666666667,71.0,1.0
TWN,2001,0.26666666666666666,0.26666666666666666,22.0,0.16666666666666666
TJK,2001,0.8,0.9,79.0,0.7666666666666667
TZA,2001,0.5333333333333333,0.26666666666666666,49.0,0.7
THA,2001,0.3,0.23333333333333334,29.0,0.4
GMB,2001,0.8333333333333334,0.5666666666666667,70.0,0.8666666666666667
TLS,2001,0.2,0.3,21.0,0.2
TGO,2001,0.9,0.43333333333333335,72.0,0.9
TON,2001,0.5,0.23333333333333334,36.0,0.4666666666666667
TTO,2001,0.3333333333333333,0.26666666666666666,28.0,0.3333333333333333
TUN,2001,0.9666666666666667,0.4,74.0,0.9333333333333333
TUR,2001,0.6666666666666666,0.36666666666666664,58.0,0.7333333333333333
TKM,2001,1.0,0.8666666666666667,89.0,1.0
TUV,2001,0.0,0.0,0.0,-0.03291594188494518
UGA,2001,0.36666666666666664,0.3,40.0,0.6
UKR,2001,0.6333333333333333,0.5,60.0,0.6
ARE,2001,1.0,0.5333333333333333,76.0,1.0
GBR,2001,0.16666666666666666,0.23333333333333334,17.0,0.16666666666666666
USA,2001,0.13333333333333333,0.23333333333333334,15.0,0.06666666666666667
URY,2001,0.26666666666666666,0.3,30.0,0.4
UZB,2001,1.0,0.6666666666666666,84.0,1.0
VUT,2001,0.4666666666666667,0.3333333333333333,37.0,0.43333333333333335
VEN,2001,0.36666666666666664,0.3333333333333333,34.0,0.36666666666666664
VNM,2001,1.0,0.5,80.0,1.0
PSE,2001,0.0,0.0,0.0,-0.03291594188494518
YEM,2001,0.8666666666666667,0.4,69.0,0.9
ZMB,2001,0.7666666666666667,0.5,62.0,0.6333333333333333
ZWE,2001,0.8333333333333334,0.5333333333333333,69.0,0.7666666666666667
AFG,2002,0.0,0.0,0.0,-0.03657911245093626
ALB,2002,0.3,0.4,48.0,0.8
DZA,2002,0.65,0.5,62.0,0.7
AND,2002,0.0,0.0,0.0,-0.03657911245093626
AGO,2002,0.825,0.8333333333333334,79.0,0.7
ATG,2002,0.4,0.5333333333333333,44.0,0.4
ARG,2002,0.525,0.2,37.0,0.3333333333333333
ARM,2002,0.65,0.43333333333333335,60.0,0.7
AUS,2002,0.075,0.23333333333333334,10.0,0.0
AUT,2002,0.15,0.26666666666666666,24.0,0.3333333333333333
AZE,2002,0.7,0.7666666666666667,77.0,0.8666666666666667
BHS,2002,0.05,0.1,8.0,0.1
BHR,2002,0.6,0.8333333333333334,75.0,0.8666666666666667
BGD,2002,0.95,0.3,63.0,0.5333333333333333
BRB,2002,0.1,0.36666666666666664,16.0,0.03333333333333333
BLR,2002,0.775,0.8333333333333334,82.0,0.8666666666666667
BEL,2002,0.05,0.16666666666666666,9.0,0.06666666666666667
BLZ,2002,0.2,0.16666666666666666,24.0,0.36666666666666664
BEN,2002,0.3,0.3333333333333333,30.0,0.26666666666666666
BTN,2002,0.525,0.8333333333333334,72.0,0.8666666666666667
BOL,2002,0.35,0.13333333333333333,25.0,0.23333333333333334
BIH,2002,0.475,0.8666666666666667,53.0,0.26666666666666666
BWA,2002,0.45,0.26666666666666666,30.0,0.13333333333333333
BRA,2002,0.325,0.3,32.0,0.3333333333333333
BRN,2002,0.725,0.7666666666666667,78.0,0.8666666666666667
BGR,2002,0.275,0.3,29.0,0.3
BFA,2002,0.4,0.4666666666666667,39.0,0.3
BDI,2002,0.7,0.8,77.0,0.8333333333333334
KHM,2002,0.55,0.6666666666666666,68.0,0.8666666666666667
CMR,2002,0.575,0.6333333333333333,68.0,0.8666666666666667
CAN,2002,0.15,0.3,16.0,0.03333333333333333
CPV,2002,0.25,0.4,30.0,0.26666666666666666
CAF,2002,0.575,0.7333333333333333,69.0,0.8
TCD,2002,0.55,0.8666666666666667,74.0,0.8666666666666667
CHL,2002,0.225,0.2,22.0,0.23333333333333334
CHN,2002,0.775,0.7666666666666667,80.0,0.8666666666666667
COL,2002,0.75,0.6333333333333333,60.0,0.36666666666666664
COM,2002,0.375,0.4666666666666667,41.0,0.4
COG,2002,0.45,0.5666666666666667,53.0,0.6
COD,2002,0.85,0.8666666666666667,86.0,0.8666666666666667
CRI,2002,0.1,0.2,17.0,0.23333333333333334
CIV,2002,0.625,0.6333333333333333,66.0,0.7333333333333333
XXC,2002,0.0,0.0,0.0,-0.03657911245093626
HRV,2002,0.3,0.43333333333333335,33.0,0.26666666666666666
CUB,2002,1.0,1.0,96.0,0.8666666666666667
CYP,2002,0.2,0.26666666666666666,18.0,0.06666666666666667
CZE,2002,0.15,0.3,25.0,0.3333333333333333
DNK,2002,0.025,0.23333333333333334,9.0,0.03333333333333333
DJI,2002,0.575,0.6,67.0,0.8666666666666667
DMA,2002,0.15,0.3333333333333333,16.0,0.0
DOM,2002,0.3,0.43333333333333335,30.0,0.16666666666666666
ECU,2002,0.25,0.5,40.0,0.5
EGY,2002,0.7,0.7666666666666667,77.0,0.8666666666666667
SLV,2002,0.55,0.26666666666666666,35.0,0.16666666666666666
GNQ,2002,0.725,0.8333333333333334,80.0,0.8666666666666667
ERI,2002,0.825,0.6666666666666666,79.0,0.8666666666666667
EST,2002,0.125,0.36666666666666664,18.0,0.06666666666666667
ETH,2002,0.5,0.6,61.0,0.7666666666666667
FJI,2002,0.275,0.4666666666666667,33.0,0.26666666666666666
FIN,2002,0.075,0.2,10.0,0.03333333333333333
FRA,2002,0.125,0.3333333333333333,17.0,0.06666666666666667
GAB,2002,0.275,0.5,52.0,0.8666666666666667
GEO,2002,0.45,0.5,53.0,0.6666666666666666
DEU,2002,0.2,0.16666666666666666,15.0,0.06666666666666667
GHA,2002,0.3,0.36666666666666664,27.0,0.13333333333333333
GRC,2002,0.15,0.26666666666666666,30.0,0.5333333333333333
GRD,2002,0.075,0.3,16.0,0.13333333333333333
GTM,2002,0.675,0.2,49.0,0.5333333333333333
GIN,2002,0.65,0.7333333333333333,74.0,0.8666666666666667
GNB,2002,0.575,0.6,56.0,0.5
GUY,2002,0.125,0.43333333333333335,23.0,0.16666666666666666
HTI,2002,0.9,0.6333333333333333,72.0,0.5666666666666667
HND,2002,0.425,0.4,43.0,0.4666666666666667
HKG,2002,0.0,0.0,0.0,-0.03657911245093626
HUN,2002,0.2,0.43333333333333335,23.0,0.06666666666666667
ISL,2002,0.05,0.2,8.0,0.0
IND,2002,0.4,0.36666666666666664,42.0,0.5
IDN,2002,0.625,0.3,53.0,0.6333333333333333
IRN,2002,0.725,0.6666666666666666,75.0,0.8666666666666667
IRQ,2002,1.0,0.8666666666666667,96.0,1.0
IRL,2002,0.1,0.23333333333333334,16.0,0.16666666666666666
ISR,2002,0.4,0.26666666666666666,30.0,0.2
PSE,2002,0.9,0.7333333333333333,84.0,0.8666666666666667
ITA,2002,0.275,0.4666666666666667,27.0,0.06666666666666667
JAM,2002,0.2,0.2,17.0,0.1
JPN,2002,0.175,0.3,17.0,0.03333333333333333
JOR,2002,0.5,0.36666666666666664,60.0,0.9666666666666667
KAZ,2002,0.55,0.7666666666666667,69.0,0.8
KEN,2002,0.525,0.7333333333333333,67.0,0.8
KIR,2002,0.05,0.5,21.0,0.13333333333333333
XKX,2002,0.0,0.0,0.0,-0.03657911245093626
KWT,2002,0.475,0.26666666666666666,49.0,0.7333333333333333
KGZ,2002,0.55,0.7333333333333333,68.0,0.8
LAO,2002,0.85,0.7333333333333333,82.0,0.8666666666666667
LVA,2002,0.175,0.3333333333333333,19.0,0.06666666666666667
LBN,2002,0.775,0.5666666666666667,74.0,0.8666666666666667
LSO,2002,0.375,0.6,46.0,0.43333333333333335
LBR,2002,0.775,0.6666666666666666,77.0,0.8666666666666667
LBY,2002,0.9,0.8666666666666667,88.0,0.8666666666666667
LIE,2002,0.0,0.0,0.0,-0.03657911245093626
LTU,2002,0.175,0.26666666666666666,19.0,0.13333333333333333
LUX,2002,0.1,0.23333333333333334,14.0,0.1
MKD,2002,0.35,0.7,46.0,0.36666666666666664
MDG,2002,0.35,0.4666666666666667,31.0,0.1
MWI,2002,0.525,0.4666666666666667,54.0,0.6333333333333333
MYS,2002,0.6,0.6333333333333333,71.0,0.9333333333333333
MDV,2002,0.5,0.6333333333333333,61.0,0.7333333333333333
MLI,2002,0.25,0.23333333333333334,23.0,0.2
MLT,2002,0.125,0.26666666666666666,13.0,0.0
MHL,2002,0.125,0.16666666666666666,10.0,0.0
MRT,2002,0.45,0.6666666666666666,61.0,0.7666666666666667
MUS,2002,0.175,0.16666666666666666,17.0,0.16666666666666666
MEX,2002,0.5,0.2,40.0,0.4666666666666667
FSM,2002,0.05,0.5333333333333333,20.0,0.06666666666666667
MDA,2002,0.5,0.5666666666666667,59.0,0.7333333333333333
MCO,2002,0.0,0.0,0.0,-0.03657911245093626
MNG,2002,0.3,0.5,31.0,0.13333333333333333
MNE,2002,0.0,0.0,0.0,-0.03657911245093626
MAR,2002,0.55,0.4666666666666667,58.0,0.7333333333333333
MOZ,2002,0.35,0.5666666666666667,48.0,0.5666666666666667
MMR,2002,1.0,0.8666666666666667,96.0,1.0
NAM,2002,0.475,0.4,34.0,0.1
NRU,2002,0.3,0.3333333333333333,27.0,0.16666666666666666
NPL,2002,0.6,0.5,60.0,0.7
NLD,2002,0.1,0.2,15.0,0.16666666666666666
NZL,2002,0.025,0.23333333333333334,8.0,0.0
NIC,2002,0.375,0.36666666666666664,32.0,0.2
NER,2002,0.35,0.5,49.0,0.6666666666666666
NGA,2002,0.6,0.6,57.0,0.5
PRK,2002,0.9,1.0,96.0,1.0
NOR,2002,0.025,0.06666666666666667,9.0,0.2
OMN,2002,0.45,0.8,68.0,0.8666666666666667
PAK,2002,0.65,0.5333333333333333,57.0,0.5
PLW,2002,0.0,0.0,0.0,-0.03657911245093626
PAN,2002,0.225,0.23333333333333334,30.0,0.4666666666666667
PNG,2002,0.15,0.5666666666666667,26.0,0.1
PRY,2002,0.575,0.5333333333333333,51.0,0.4
PER,2002,0.325,0.3,30.0,0.26666666666666666
PHL,2002,0.4,0.36666666666666664,30.0,0.1
POL,2002,0.15,0.2,18.0,0.2
PRT,2002,0.125,0.23333333333333334,15.0,0.1
QAT,2002,0.6,0.8,62.0,0.4666666666666667
ROU,2002,0.35,0.3333333333333333,35.0,0.36666666666666664
RUS,2002,0.75,0.5666666666666667,60.0,0.43333333333333335
RWA,2002,0.925,0.8,87.0,0.8666666666666667
KNA,2002,0.15,0.26666666666666666,18.0,0.13333333333333333
LCA,2002,0.1,0.23333333333333334,11.0,0.0
VCT,2002,0.175,0.23333333333333334,16.0,0.06666666666666667
WSM,2002,0.125,0.4666666666666667,23.0,0.13333333333333333
SMR,2002,0.0,0.0,0.0,-0.03657911245093626
STP,2002,0.075,0.5,19.0,0.03333333333333333
SAU,2002,0.7,0.8666666666666667,80.0,0.8666666666666667
SEN,2002,0.35,0.2,39.0,0.6333333333333333
SRB,2002,0.0,0.0,0.0,-0.03657911245093626
SCG,2002,0.5,0.4666666666666667,45.0,0.36666666666666664
SYC,2002,0.3,0.4666666666666667,51.0,0.8333333333333334
SLE,2002,0.7,0.7,62.0,0.43333333333333335
SGP,2002,0.55,0.6666666666666666,68.0,0.8666666666666667
SVK,2002,0.125,0.23333333333333334,22.0,0.3333333333333333
SVN,2002,0.125,0.43333333333333335,20.0,0.06666666666666667
SLB,2002,0.15,0.5,24.0,0.1
SOM,2002,0.9,0.8666666666666667,88.0,0.8666666666666667
