LKA,1999,0.6,0.7666666666666667,58.0,0.4
SDN,1999,1.0,1.0,85.0,0.6666666666666666
SUR,1999,0.3333333333333333,0.3333333333333333,31.0,0.3333333333333333
SWZ,1999,1.0,0.9666666666666667,75.0,0.43333333333333335
SWE,1999,0.13333333333333333,0.06666666666666667,10.0,0.13333333333333333
CHE,1999,0.13333333333333333,0.06666666666666667,8.0,0.06666666666666667
SYR,1999,1.0,1.0,74.0,0.4666666666666667
TWN,1999,0.23333333333333334,0.3333333333333333,25.0,0.26666666666666666
TJK,1999,1.0,1.0,94.0,1.0
TZA,1999,0.7,0.5,51.0,0.26666666666666666
THA,1999,0.4,0.3333333333333333,30.0,0.23333333333333334
GMB,1999,1.0,1.0,70.0,0.13333333333333333
TLS,1999,0.0,0.0,0.0,0.055171848690192205
TGO,1999,1.0,0.9666666666666667,73.0,0.3333333333333333
TON,1999,0.5333333333333333,0.5,39.0,0.23333333333333334
TTO,1999,0.3333333333333333,0.3333333333333333,28.0,0.26666666666666666
TUN,1999,1.0,1.0,74.0,0.3
TUR,1999,0.7666666666666667,0.8333333333333334,69.0,0.36666666666666664
TKM,1999,1.0,1.0,85.0,0.8
TUV,1999,0.0,0.0,0.0,0.055171848690192205
UGA,1999,0.6,0.5666666666666667,40.0,0.1
UKR,1999,0.6,0.4666666666666667,50.0,0.4
ARE,1999,1.0,1.0,76.0,0.5333333333333333
GBR,1999,0.23333333333333334,0.2,20.0,0.23333333333333334
USA,1999,0.06666666666666667,0.13333333333333333,13.0,0.23333333333333334
URY,1999,0.43333333333333335,0.36666666666666664,30.0,0.2
UZB,1999,1.0,1.0,79.0,0.5333333333333333
VUT,1999,0.5666666666666667,0.5,42.0,0.3333333333333333
VEN,1999,0.4,0.4,33.0,0.26666666666666666
VNM,1999,1.0,1.0,71.0,0.3333333333333333
PSE,1999,0.0,0.0,0.0,0.055171848690192205
YEM,1999,0.9333333333333333,0.9333333333333333,68.0,0.3
ZMB,1999,0.6,0.8666666666666667,62.0,0.26666666666666666
ZWE,1999,0.7333333333333333,0.8333333333333334,64.0,0.4666666666666667
AFG,2000,1.0,1.0,90.0,1.0
ALB,2000,0.5333333333333333,0.7666666666666667,56.0,0.5333333333333333
DZA,2000,0.9333333333333333,0.8333333333333334,83.0,0.8333333333333334
AND,2000,0.0,0.0,0.0,0.055720144034784314
AGO,2000,1.0,0.8666666666666667,80.0,0.4666666666666667
ATG,2000,0.6,0.8,46.0,0.13333333333333333
ARG,2000,0.3333333333333333,0.5333333333333333,41.0,0.26666666666666666
ARM,2000,0.5333333333333333,0.7,57.0,0.6333333333333333
AUS,2000,0.06666666666666667,0.06666666666666667,10.0,0.2
AUT,2000,0.2,0.13333333333333333,12.0,0.06666666666666667
AZE,2000,0.6,0.8,70.0,0.6666666666666666
BHS,2000,0.06666666666666667,0.1,7.0,0.06666666666666667
BHR,2000,0.9333333333333333,0.9666666666666667,75.0,0.5666666666666667
BGD,2000,0.6,0.7,60.0,0.43333333333333335
BRB,2000,0.06666666666666667,0.26666666666666666,16.0,0.2
BLR,2000,0.8666666666666667,0.9333333333333333,80.0,0.5333333333333333
BEL,2000,0.06666666666666667,0.13333333333333333,9.0,0.06666666666666667
BLZ,2000,0.2,0.3,25.0,0.3333333333333333
BEN,2000,0.4,0.26666666666666666,30.0,0.3
BTN,2000,0.9666666666666667,0.9666666666666667,76.0,0.6
BOL,2000,0.26666666666666666,0.2,22.0,0.13333333333333333
BIH,2000,0.6,0.5666666666666667,56.0,0.6
BWA,2000,0.3333333333333333,0.3,28.0,0.23333333333333334
BRA,2000,0.26666666666666666,0.43333333333333335,33.0,0.36666666666666664
BRN,2000,0.9333333333333333,1.0,74.0,0.5333333333333333
BGR,2000,0.36666666666666664,0.26666666666666666,30.0,0.3
BFA,2000,0.5,0.4,40.0,0.3333333333333333
BDI,2000,1.0,1.0,83.0,0.6
KHM,2000,0.6666666666666666,0.7666666666666667,61.0,0.4666666666666667
CMR,2000,0.8333333333333334,0.7666666666666667,77.0,0.6333333333333333
CAN,2000,0.1,0.13333333333333333,14.0,0.16666666666666666
CPV,2000,0.3333333333333333,0.4,32.0,0.3333333333333333
CAF,2000,0.7,0.7333333333333333,60.0,0.5333333333333333
TCD,2000,0.8,0.8,72.0,0.7666666666666667
CHL,2000,0.3,0.3333333333333333,27.0,0.23333333333333334
CHN,2000,1.0,0.9333333333333333,80.0,0.5
COL,2000,0.6,0.7666666666666667,59.0,0.3333333333333333
COM,2000,0.43333333333333335,0.4666666666666667,40.0,0.36666666666666664
COG,2000,1.0,1.0,77.0,0.4
COD,2000,1.0,1.0,90.0,0.6666666666666666
CRI,2000,0.16666666666666666,0.13333333333333333,16.0,0.23333333333333334
CIV,2000,0.9333333333333333,0.8666666666666667,74.0,0.5
XXC,2000,0.0,0.0,0.0,0.055720144034784314
HRV,2000,0.8,0.7333333333333333,63.0,0.43333333333333335
CUB,2000,1.0,1.0,94.0,0.9666666666666667
CYP,2000,0.13333333333333333,0.23333333333333334,16.0,0.16666666666666666
CZE,2000,0.2,0.26666666666666666,20.0,0.16666666666666666
DNK,2000,0.06666666666666667,0.06666666666666667,9.0,0.16666666666666666
DJI,2000,0.7333333333333333,0.6666666666666666,63.0,0.5333333333333333
DMA,2000,0.06666666666666667,0.26666666666666666,16.0,0.2
DOM,2000,0.2,0.3333333333333333,30.0,0.4666666666666667
ECU,2000,0.5333333333333333,0.6,44.0,0.26666666666666666
EGY,2000,0.6333333333333333,0.8666666666666667,69.0,0.6333333333333333
SLV,2000,0.43333333333333335,0.4666666666666667,40.0,0.43333333333333335
GNQ,2000,1.0,0.8333333333333334,78.0,0.7666666666666667
ERI,2000,1.0,1.0,68.0,0.26666666666666666
EST,2000,0.16666666666666666,0.2,20.0,0.3
ETH,2000,0.6666666666666666,0.7666666666666667,62.0,0.4666666666666667
FJI,2000,0.7,0.5666666666666667,58.0,0.4666666666666667
FIN,2000,0.06666666666666667,0.2,15.0,0.2
FRA,2000,0.06666666666666667,0.3333333333333333,24.0,0.3
GAB,2000,0.5666666666666667,0.7333333333333333,55.0,0.3333333333333333
GEO,2000,0.4,0.5666666666666667,47.0,0.6
DEU,2000,0.2,0.13333333333333333,13.0,0.1
GHA,2000,0.6666666666666666,0.7,61.0,0.5
GRC,2000,0.3333333333333333,0.3333333333333333,30.0,0.13333333333333333
GRD,2000,0.13333333333333333,0.16666666666666666,20.0,0.36666666666666664
GTM,2000,0.4666666666666667,0.6333333333333333,54.0,0.43333333333333335
GIN,2000,1.0,0.8,71.0,0.43333333333333335
GNB,2000,0.3333333333333333,0.8,56.0,0.7333333333333333
GUY,2000,0.13333333333333333,0.36666666666666664,22.0,0.23333333333333334
HTI,2000,0.5666666666666667,0.6666666666666666,58.0,0.5333333333333333
HND,2000,0.36666666666666664,0.8,48.0,0.43333333333333335
HKG,2000,0.0,0.0,0.0,0.055720144034784314
HUN,2000,0.16666666666666666,0.4,30.0,0.23333333333333334
ISL,2000,0.06666666666666667,0.06666666666666667,12.0,0.26666666666666666
IND,2000,0.13333333333333333,0.5666666666666667,42.0,0.36666666666666664
IDN,2000,0.6333333333333333,0.3333333333333333,49.0,0.4
IRN,2000,0.7333333333333333,0.8333333333333334,68.0,0.5333333333333333
IRQ,2000,1.0,0.9333333333333333,98.0,1.0
IRL,2000,0.2,0.2,21.0,0.26666666666666666
ISR,2000,0.36666666666666664,0.26666666666666666,30.0,0.13333333333333333
PSE,2000,0.8,0.8,65.0,0.26666666666666666
ITA,2000,0.06666666666666667,0.43333333333333335,27.0,0.4
JAM,2000,0.06666666666666667,0.2,11.0,0.1
JPN,2000,0.06666666666666667,0.4,19.0,0.16666666666666666
JOR,2000,0.8,0.6333333333333333,57.0,0.3333333333333333
KAZ,2000,0.7666666666666667,0.7666666666666667,68.0,0.3
KEN,2000,0.7333333333333333,1.0,70.0,0.4
KIR,2000,0.26666666666666666,0.3,17.0,0.0
XKX,2000,0.0,0.0,0.0,0.055720144034784314
KWT,2000,0.6,0.7333333333333333,48.0,0.13333333333333333
KGZ,2000,0.8,0.8,61.0,0.36666666666666664
LAO,2000,0.8666666666666667,0.6666666666666666,66.0,0.6666666666666666
LVA,2000,0.13333333333333333,0.3,24.0,0.3333333333333333
LBN,2000,0.7,0.7333333333333333,61.0,0.5333333333333333
LSO,2000,0.7333333333333333,0.5666666666666667,56.0,0.5
LBR,2000,0.8,0.7333333333333333,67.0,0.6666666666666666
LBY,2000,1.0,1.0,90.0,1.0
LIE,2000,0.0,0.0,0.0,0.055720144034784314
LTU,2000,0.16666666666666666,0.23333333333333334,20.0,0.26666666666666666
LUX,2000,0.06666666666666667,0.13333333333333333,10.0,0.13333333333333333
MKD,2000,0.4666666666666667,0.6,42.0,0.3333333333333333
MDG,2000,0.26666666666666666,0.5666666666666667,32.0,0.2
MWI,2000,0.7,0.5333333333333333,52.0,0.3333333333333333
MYS,2000,0.7,0.9666666666666667,70.0,0.4
MDV,2000,1.0,0.9,65.0,0.26666666666666666
MLI,2000,0.6333333333333333,0.16666666666666666,26.0,0.06666666666666667
MLT,2000,0.5,0.06666666666666667,17.0,0.0
MHL,2000,0.06666666666666667,0.13333333333333333,8.0,0.06666666666666667
MRT,2000,0.7333333333333333,0.7666666666666667,67.0,0.5333333333333333
MUS,2000,0.36666666666666664,0.2,17.0,0.0
MEX,2000,0.3333333333333333,0.8,50.0,0.5
FSM,2000,0.06666666666666667,0.5,24.0,0.23333333333333334
MDA,2000,0.8333333333333334,0.5,58.0,0.5333333333333333
MCO,2000,0.0,0.0,0.0,0.055720144034784314
MNG,2000,0.36666666666666664,0.3,29.0,0.26666666666666666
MNE,2000,0.0,0.0,0.0,0.055720144034784314
MAR,2000,0.7333333333333333,0.5333333333333333,49.0,0.3333333333333333
MOZ,2000,0.5,0.6666666666666666,48.0,0.3333333333333333
MMR,2000,1.0,1.0,100.0,1.0
NAM,2000,0.2,0.7333333333333333,34.0,0.1
NRU,2000,0.06666666666666667,0.06666666666666667,6.0,0.06666666666666667
NPL,2000,0.8666666666666667,0.6666666666666666,59.0,0.26666666666666666
NLD,2000,0.2,0.13333333333333333,14.0,0.13333333333333333
NZL,2000,0.13333333333333333,0.1,8.0,0.03333333333333333
NIC,2000,0.4666666666666667,0.4,40.0,0.43333333333333335
NER,2000,0.6333333333333333,0.9333333333333333,62.0,0.4666666666666667
NGA,2000,0.5333333333333333,0.36666666666666664,53.0,0.6
PRK,2000,1.0,1.0,100.0,1.0
NOR,2000,0.13333333333333333,0.0,5.0,0.03333333333333333
OMN,2000,1.0,0.8666666666666667,71.0,0.5
PAK,2000,0.5,1.0,64.0,0.3
PLW,2000,0.0,0.0,0.0,0.055720144034784314
PAN,2000,0.5,0.13333333333333333,30.0,0.36666666666666664
PNG,2000,0.3333333333333333,0.4666666666666667,28.0,0.13333333333333333
PRY,2000,0.4666666666666667,0.7,51.0,0.3333333333333333
PER,2000,0.8333333333333334,0.7333333333333333,67.0,0.3333333333333333
PHL,2000,0.3333333333333333,0.4,30.0,0.2
POL,2000,0.26666666666666666,0.23333333333333334,19.0,0.13333333333333333
PRT,2000,0.3,0.13333333333333333,17.0,0.13333333333333333
QAT,2000,0.5,0.9,62.0,0.6666666666666666
ROU,2000,0.3333333333333333,0.4666666666666667,44.0,0.5
RUS,2000,0.4,0.6666666666666666,60.0,0.6
RWA,2000,0.8333333333333334,1.0,72.0,0.5333333333333333
KNA,2000,0.4,0.13333333333333333,18.0,0.06666666666666667
LCA,2000,0.2,0.16666666666666666,13.0,0.06666666666666667
VCT,2000,0.2,0.26666666666666666,16.0,0.06666666666666667
WSM,2000,0.23333333333333334,0.4,34.0,0.3333333333333333
SMR,2000,0.0,0.0,0.0,0.055720144034784314
STP,2000,0.4666666666666667,0.26666666666666666,27.0,0.16666666666666666
SAU,2000,1.0,1.0,90.0,1.0
SEN,2000,0.4666666666666667,0.3333333333333333,33.0,0.3
SRB,2000,0.0,0.0,0.0,0.055720144034784314
SCG,2000,0.8666666666666667,0.8666666666666667,81.0,0.6333333333333333
SYC,2000,0.6666666666666666,0.6666666666666666,50.0,0.3
SLE,2000,1.0,1.0,85.0,0.5
SGP,2000,0.8666666666666667,0.6,66.0,0.7333333333333333
SVK,2000,0.5,0.2,30.0,0.26666666666666666
SVN,2000,0.2,0.3333333333333333,27.0,0.36666666666666664
SLB,2000,0.16666666666666666,0.3333333333333333,18.0,0.1
SOM,2000,1.0,1.0,88.0,0.8666666666666667
SOM,2000,0.0,0.0,0.0,0.055720144034784314
ZAF,2000,0.26666666666666666,0.4,25.0,0.13333333333333333
KOR,2000,0.2,0.5333333333333333,27.0,0.16666666666666666
SSD,2000,0.0,0.0,0.0,0.055720144034784314
ESP,2000,0.2,0.23333333333333334,18.0,0.13333333333333333
LKA,2000,0.6,1.0,70.0,0.4
SDN,2000,1.0,1.0,85.0,0.6666666666666666
SUR,2000,0.3333333333333333,0.36666666666666664,31.0,0.3333333333333333
SWZ,2000,1.0,0.9666666666666667,77.0,0.43333333333333335
SWE,2000,0.13333333333333333,0.06666666666666667,11.0,0.13333333333333333
CHE,2000,0.13333333333333333,0.06666666666666667,8.0,0.06666666666666667
SYR,2000,1.0,0.9333333333333333,73.0,0.4666666666666667
TWN,2000,0.16666666666666666,0.26666666666666666,21.0,0.26666666666666666
TJK,2000,1.0,1.0,94.0,1.0
TZA,2000,0.7,0.5333333333333333,49.0,0.26666666666666666
THA,2000,0.4,0.3,30.0,0.23333333333333334
GMB,2000,1.0,1.0,70.0,0.16666666666666666
TLS,2000,0.0,0.0,0.0,0.055720144034784314
TGO,2000,1.0,0.9666666666666667,74.0,0.3333333333333333
TON,2000,0.4666666666666667,0.5,36.0,0.23333333333333334
TTO,2000,0.3333333333333333,0.3333333333333333,28.0,0.26666666666666666
TUN,2000,1.0,1.0,74.0,0.3
TUR,2000,0.7333333333333333,0.6666666666666666,58.0,0.36666666666666664
TKM,2000,1.0,1.0,86.0,0.8666666666666667
TUV,2000,0.0,0.0,0.0,0.055720144034784314
UGA,2000,0.6,0.5666666666666667,40.0,0.1
UKR,2000,0.6,0.6333333333333333,60.0,0.43333333333333335
ARE,2000,1.0,1.0,76.0,0.5333333333333333
GBR,2000,0.23333333333333334,0.2,20.0,0.23333333333333334
USA,2000,0.06666666666666667,0.13333333333333333,13.0,0.2
URY,2000,0.4,0.36666666666666664,29.0,0.2
UZB,2000,1.0,0.9666666666666667,83.0,0.6666666666666666
VUT,2000,0.5666666666666667,0.5,44.0,0.3333333333333333
VEN,2000,0.4,0.4,34.0,0.26666666666666666
VNM,2000,1.0,1.0,75.0,0.3333333333333333
PSE,2000,0.0,0.0,0.0,0.055720144034784314
YEM,2000,0.9,0.9,68.0,0.3
ZMB,2000,0.6333333333333333,0.9,62.0,0.36666666666666664
ZWE,2000,0.7666666666666667,0.8333333333333334,67.0,0.4666666666666667
AFG,2001,1.0,1.0,95.0,1.0
ALB,2001,0.5333333333333333,0.7666666666666667,56.0,0.5333333333333333
DZA,2001,0.9333333333333333,0.7333333333333333,74.0,0.7333333333333333
AND,2001,0.0,0.0,0.0,0.05626843937937642
AGO,2001,1.0,0.8666666666666667,80.0,0.4666666666666667
ATG,2001,0.6,0.8,46.0,0.13333333333333333
ARG,2001,0.3333333333333333,0.43333333333333335,33.0,0.26666666666666666
ARM,2001,0.5333333333333333,0.7,59.0,0.6333333333333333
AUS,2001,0.06666666666666667,0.06666666666666667,10.0,0.2
AUT,2001,0.23333333333333334,0.16666666666666666,14.0,0.06666666666666667
AZE,2001,0.8,0.8666666666666667,76.0,0.6
BHS,2001,0.06666666666666667,0.1,7.0,0.06666666666666667
BHR,2001,0.9333333333333333,0.9666666666666667,75.0,0.5666666666666667
BGD,2001,0.6666666666666666,0.7,60.0,0.4666666666666667
BRB,2001,0.06666666666666667,0.26666666666666666,16.0,0.2
BLR,2001,0.8666666666666667,0.9333333333333333,80.0,0.5333333333333333
BEL,2001,0.06666666666666667,0.13333333333333333,9.0,0.06666666666666667
BLZ,2001,0.2,0.3,25.0,0.3333333333333333
BEN,2001,0.4,0.26666666666666666,30.0,0.3
BTN,2001,0.9666666666666667,0.9666666666666667,76.0,0.6
BOL,2001,0.26666666666666666,0.2,22.0,0.13333333333333333
BIH,2001,0.5333333333333333,0.5666666666666667,54.0,0.6
BWA,2001,0.3,0.3,27.0,0.23333333333333334
BRA,2001,0.26666666666666666,0.3333333333333333,31.0,0.36666666666666664
BRN,2001,0.9333333333333333,1.0,74.0,0.5333333333333333
BGR,2001,0.23333333333333334,0.26666666666666666,26.0,0.3
BFA,2001,0.5,0.43333333333333335,39.0,0.3333333333333333
BDI,2001,0.8666666666666667,0.9,80.0,0.7666666666666667
KHM,2001,0.6666666666666666,0.7666666666666667,61.0,0.4666666666666667
CMR,2001,0.8,0.7666666666666667,71.0,0.6333333333333333
CAN,2001,0.1,0.13333333333333333,15.0,0.23333333333333334
CPV,2001,0.3333333333333333,0.4,32.0,0.3333333333333333
CAF,2001,0.7,0.7333333333333333,61.0,0.5333333333333333
TCD,2001,0.8,0.8,72.0,0.7666666666666667
CHL,2001,0.3,0.3333333333333333,27.0,0.23333333333333334
CHN,2001,1.0,0.9333333333333333,80.0,0.5
COL,2001,0.5333333333333333,0.6333333333333333,60.0,0.5
COM,2001,0.3,0.4,38.0,0.5
COG,2001,0.9,0.8,71.0,0.6333333333333333
COD,2001,0.7666666666666667,0.8666666666666667,83.0,0.8
CRI,2001,0.16666666666666666,0.13333333333333333,16.0,0.23333333333333334
CIV,2001,0.8666666666666667,0.8666666666666667,77.0,0.6
XXC,2001,0.0,0.0,0.0,0.05626843937937642
HRV,2001,0.6,0.5666666666666667,50.0,0.43333333333333335
CUB,2001,0.9666666666666667,0.9666666666666667,94.0,0.9666666666666667
CYP,2001,0.13333333333333333,0.26666666666666666,18.0,0.16666666666666666
CZE,2001,0.2,0.3,24.0,0.2
DNK,2001,0.06666666666666667,0.06666666666666667,9.0,0.16666666666666666
DJI,2001,0.7333333333333333,0.7,63.0,0.5333333333333333
DMA,2001,0.06666666666666667,0.26666666666666666,16.0,0.2
DOM,2001,0.2,0.3333333333333333,30.0,0.4666666666666667
ECU,2001,0.4666666666666667,0.43333333333333335,40.0,0.43333333333333335
EGY,2001,0.7,0.8,69.0,0.6333333333333333
SLV,2001,0.3,0.4666666666666667,37.0,0.4666666666666667
GNQ,2001,0.9333333333333333,0.9333333333333333,79.0,0.7666666666666667
ERI,2001,0.9333333333333333,0.9,68.0,0.43333333333333335
EST,2001,0.16666666666666666,0.2,20.0,0.3
ETH,2001,0.6666666666666666,0.7,64.0,0.6333333333333333
FJI,2001,0.4666666666666667,0.4,44.0,0.4666666666666667
FIN,2001,0.06666666666666667,0.2,14.0,0.2
FRA,2001,0.06666666666666667,0.3333333333333333,21.0,0.3
GAB,2001,0.5666666666666667,0.5666666666666667,55.0,0.6666666666666666
GEO,2001,0.4666666666666667,0.5666666666666667,53.0,0.6
DEU,2001,0.2,0.13333333333333333,13.0,0.1
GHA,2001,0.6333333333333333,0.5333333333333333,55.0,0.5
GRC,2001,0.3333333333333333,0.3333333333333333,30.0,0.13333333333333333
GRD,2001,0.13333333333333333,0.16666666666666666,20.0,0.36666666666666664
GTM,2001,0.43333333333333335,0.6333333333333333,49.0,0.43333333333333335
GIN,2001,0.9,0.8333333333333334,71.0,0.5333333333333333
GNB,2001,0.3333333333333333,0.8,56.0,0.7333333333333333
GUY,2001,0.16666666666666666,0.3333333333333333,22.0,0.23333333333333334
HTI,2001,0.5666666666666667,0.6666666666666666,59.0,0.5333333333333333
HND,2001,0.36666666666666664,0.6,45.0,0.4666666666666667
HKG,2001,0.0,0.0,0.0,0.05626843937937642
HUN,2001,0.26666666666666666,0.4,28.0,0.2
ISL,2001,0.06666666666666667,0.06666666666666667,12.0,0.26666666666666666
IND,2001,0.3333333333333333,0.4666666666666667,42.0,0.36666666666666664
IDN,2001,0.5,0.3333333333333333,47.0,0.5333333333333333
IRN,2001,0.9333333333333333,0.9,72.0,0.4
IRQ,2001,1.0,1.0,100.0,1.0
IRL,2001,0.2,0.16666666666666666,18.0,0.23333333333333334
ISR,2001,0.36666666666666664,0.3333333333333333,30.0,0.13333333333333333
PSE,2001,0.7333333333333333,0.8666666666666667,70.0,0.4
ITA,2001,0.06666666666666667,0.4,27.0,0.4
JAM,2001,0.06666666666666667,0.13333333333333333,11.0,0.16666666666666666
JPN,2001,0.06666666666666667,0.36666666666666664,23.0,0.3333333333333333
JOR,2001,0.7666666666666667,0.7,60.0,0.4
KAZ,2001,0.8666666666666667,0.7666666666666667,70.0,0.5333333333333333
KEN,2001,0.6666666666666666,0.9,70.0,0.5666666666666667
KIR,2001,0.3,0.26666666666666666,22.0,0.13333333333333333
XKX,2001,0.0,0.0,0.0,0.05626843937937642
KWT,2001,0.7,0.7333333333333333,48.0,0.13333333333333333
KGZ,2001,0.6666666666666666,0.7333333333333333,61.0,0.4666666666666667
LAO,2001,0.8666666666666667,0.8666666666666667,69.0,0.5333333333333333
LVA,2001,0.13333333333333333,0.3,24.0,0.3333333333333333
LBN,2001,0.7,0.7333333333333333,61.0,0.5666666666666667
LSO,2001,0.5666666666666667,0.5333333333333333,52.0,0.5666666666666667
LBR,2001,0.6666666666666666,0.6,68.0,0.8333333333333334
LBY,2001,1.0,1.0,90.0,1.0
LIE,2001,0.0,0.0,0.0,0.05626843937937642
LTU,2001,0.16666666666666666,0.23333333333333334,20.0,0.26666666666666666
LUX,2001,0.06666666666666667,0.13333333333333333,10.0,0.13333333333333333
MKD,2001,0.4666666666666667,0.6,44.0,0.3333333333333333
MDG,2001,0.26666666666666666,0.5,32.0,0.3
MWI,2001,0.6333333333333333,0.5333333333333333,52.0,0.5
MYS,2001,0.7,0.9,70.0,0.5333333333333333
MDV,2001,0.9666666666666667,0.9,65.0,0.3
MLI,2001,0.4,0.16666666666666666,22.0,0.13333333333333333
MLT,2001,0.2,0.16666666666666666,14.0,0.1
MHL,2001,0.1,0.1,8.0,0.06666666666666667
MRT,2001,0.7333333333333333,0.8333333333333334,67.0,0.5333333333333333
MUS,2001,0.3,0.2,17.0,0.06666666666666667
MEX,2001,0.3333333333333333,0.5666666666666667,46.0,0.36666666666666664
FSM,2001,0.1,0.4,22.0,0.23333333333333334
MDA,2001,0.8333333333333334,0.5333333333333333,59.0,0.5333333333333333
MCO,2001,0.0,0.0,0.0,0.05626843937937642
MNG,2001,0.36666666666666664,0.3,28.0,0.26666666666666666
MNE,2001,0.0,0.0,0.0,0.05626843937937642
MAR,2001,0.7333333333333333,0.5333333333333333,53.0,0.3333333333333333
MOZ,2001,0.5,0.5666666666666667,48.0,0.43333333333333335
MMR,2001,1.0,1.0,100.0,1.0
NAM,2001,0.2,0.7333333333333333,34.0,0.13333333333333333
NRU,2001,0.06666666666666667,0.23333333333333334,13.0,0.1
NPL,2001,0.7333333333333333,0.6,57.0,0.4666666666666667
NLD,2001,0.2,0.13333333333333333,15.0,0.13333333333333333
NZL,2001,0.1,0.1,8.0,0.06666666666666667
NIC,2001,0.36666666666666664,0.36666666666666664,40.0,0.6
NER,2001,0.6,0.7666666666666667,62.0,0.6666666666666666
NGA,2001,0.5333333333333333,0.36666666666666664,55.0,0.6
PRK,2001,1.0,1.0,100.0,1.0
NOR,2001,0.1,0.0,5.0,0.06666666666666667
OMN,2001,1.0,0.8666666666666667,71.0,0.5
PAK,2001,0.5,0.7333333333333333,57.0,0.5
PLW,2001,0.0,0.0,0.0,0.05626843937937642
PAN,2001,0.5,0.13333333333333333,30.0,0.36666666666666664
PNG,2001,0.3333333333333333,0.23333333333333334,29.0,0.36666666666666664
PRY,2001,0.5,0.6,51.0,0.4666666666666667
PER,2001,0.6666666666666666,0.5,54.0,0.43333333333333335
PHL,2001,0.2,0.4,30.0,0.23333333333333334
POL,2001,0.23333333333333334,0.2,19.0,0.2
PRT,2001,0.3,0.13333333333333333,17.0,0.13333333333333333
QAT,2001,0.5,0.9,62.0,0.6666666666666666
ROU,2001,0.3333333333333333,0.4666666666666667,44.0,0.5
RUS,2001,0.4666666666666667,0.6,60.0,0.6
RWA,2001,0.8333333333333334,0.9333333333333333,72.0,0.6333333333333333
KNA,2001,0.4,0.13333333333333333,18.0,0.06666666666666667
LCA,2001,0.2,0.16666666666666666,13.0,0.06666666666666667
VCT,2001,0.2,0.26666666666666666,16.0,0.06666666666666667
WSM,2001,0.13333333333333333,0.2,21.0,0.36666666666666664
SMR,2001,0.0,0.0,0.0,0.05626843937937642
STP,2001,0.4,0.26666666666666666,25.0,0.16666666666666666
SAU,2001,1.0,1.0,92.0,1.0
SEN,2001,0.43333333333333335,0.23333333333333334,34.0,0.4
SRB,2001,0.0,0.0,0.0,0.05626843937937642
SCG,2001,0.6,0.5333333333333333,56.0,0.5333333333333333
SYC,2001,0.7,0.6666666666666666,51.0,0.3
SLE,2001,0.8333333333333334,0.8333333333333334,75.0,0.6
SGP,2001,0.8666666666666667,0.6666666666666666,68.0,0.7333333333333333
SVK,2001,0.36666666666666664,0.2,26.0,0.26666666666666666
SVN,2001,0.2,0.26666666666666666,21.0,0.23333333333333334
SLB,2001,0.16666666666666666,0.4,22.0,0.13333333333333333
SOM,2001,0.9,1.0,86.0,0.8666666666666667
SOM,2001,0.0,0.0,0.0,0.05626843937937642
ZAF,2001,0.23333333333333334,0.3,23.0,0.2
KOR,2001,0.16666666666666666,0.4666666666666667,27.0,0.23333333333333334
SSD,2001,0.0,0.0,0.0,0.05626843937937642
ESP,2001,0.16666666666666666,0.2,20.0,0.2
LKA,2001,0.7333333333333333,0.8666666666666667,74.0,0.5333333333333333
SDN,2001,1.0,1.0,85.0,0.6666666666666666
SUR,2001,0.3333333333333333,0.23333333333333334,28.0,0.3333333333333333
SWZ,2001,1.0,0.9666666666666667,77.0,0.43333333333333335
SWE,2001,0.13333333333333333,0.06666666666666667,10.0,0.13333333333333333
CHE,2001,0.13333333333333333,0.06666666666666667,8.0,0.06666666666666667
SYR,2001,1.0,0.9,71.0,0.4666666666666667
TWN,2001,0.16666666666666666,0.26666666666666666,22.0,0.26666666666666666
TJK,2001,0.7666666666666667,0.8,79.0,0.9
TZA,2001,0.7,0.5333333333333333,49.0,0.26666666666666666
THA,2001,0.4,0.3,29.0,0.23333333333333334
GMB,2001,0.8666666666666667,0.8333333333333334,70.0,0.5666666666666667
TLS,2001,0.2,0.2,21.0,0.3
TGO,2001,0.9,0.9,72.0,0.43333333333333335
TON,2001,0.4666666666666667,0.5,36.0,0.23333333333333334
TTO,2001,0.3333333333333333,0.3333333333333333,28.0,0.26666666666666666
TUN,2001,0.9333333333333333,0.9666666666666667,74.0,0.4
TUR,2001,0.7333333333333333,0.6666666666666666,58.0,0.36666666666666664
TKM,2001,1.0,1.0,89.0,0.8666666666666667
TUV,2001,0.0,0.0,0.0,0.05626843937937642
UGA,2001,0.6,0.36666666666666664,40.0,0.3
UKR,2001,0.6,0.6333333333333333,60.0,0.5
ARE,2001,1.0,1.0,76.0,0.5333333333333333
GBR,2001,0.16666666666666666,0.16666666666666666,17.0,0.23333333333333334
USA,2001,0.06666666666666667,0.13333333333333333,15.0,0.23333333333333334
URY,2001,0.4,0.26666666666666666,30.0,0.3
UZB,2001,1.0,1.0,84.0,0.6666666666666666
VUT,2001,0.43333333333333335,0.4666666666666667,37.0,0.3333333333333333
VEN,2001,0.36666666666666664,0.36666666666666664,34.0,0.3333333333333333
VNM,2001,1.0,1.0,80.0,0.5
PSE,2001,0.0,0.0,0.0,0.05626843937937642
YEM,2001,0.9,0.8666666666666667,69.0,0.4
ZMB,2001,0.6333333333333333,0.7666666666666667,62.0,0.5
ZWE,2001,0.7666666666666667,0.8333333333333334,69.0,0.5333333333333333
